,Spicy,Floral,Earthy,Citrus(orange),Berry ,Tree fruit,Tropical fruit ,Dried fruit ,Other ,Fresh,Cooked,Dried,Caramel,Nutty,
Wagner Quena,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"3 tea (smoked tea), coco, alcohol,
 hearb, earthy (I like it)"
Chocolat Stella India,0,0,1,0,0,0,0,0,1*sour,0,1,1,1,1,"1 butter  creamy and sour, nutty 
and earthy not fruity"
Hachez Sao Tomé,1,0,1,0,0,0,0,1,1*sour,0,0,1,1,1,"2 nutty, dry fruit, sour, coffee, butter"
Hachez Ecuador,0,1,0,1,0,1,1,0,0,0,0,0,1,0,"4 citrus, too sweet,flower tree fruit, 
not sour at all, milky"
Ritter Sport Kakaoklasse,1,0,1,0,1,0,0,0,0,0,0,0,1,0,"5 milky, earthy, not bitter, sweet, 
berry, a tiny bit cinnamon"
Hachez Venezuela ,0,1,0,0,1,0,0,0,0,0,0,0,1,1,"6 nutty, creamy, berry, too sweet"
Gepa Pur,1,0,0,0,0,1,0,0,0,0,0,1,1,0,"7 milktea, caramel, cinnamon
, pear? too sweet (I like it)"
Rittersport Edel Vollmilch,0,1,0,0,1,0,0,1,0,0,0,0,1,0,"8 drie fruit, milky, flower, berry, too sweet"
Hachez Papua Neuguinea ,0,1,0,0,0,0,1,0,0,0,0,0,1,1,"9 flower, nutty, sososos sweet"
,,,,,,,,,,,,,,,
from high coco content to low,,,,,,,,,,,,,,,
